datetime,total_kw,lighting_kw,cooling_kw,fan_kw,plug_kw,datacenter_kw,oat_f
2025-03-23 19:00,131.7,12.6,13.1,8.7,17.1,50.1,40.3
2025-03-23 20:00,132.5,12.6,13.1,8.5,17.1,50.1,39.9
2025-03-23 21:00,136.3,12.6,13.1,8.5,17.1,50.1,39.9
2025-03-23 22:00,132.6,9.1,13.1,8.5,10.3,50.1,40.6
2025-03-23 23:00,82.6,4.3,13.1,6.1,8.8,50.1,41.0
2025-03-23 24:00,83.2,4.3,13.1,5.1,8.8,50.1,41.0
2025-03-24 01:00,85.6,4.3,13.1,5.1,8.8,50.1,41.0
2025-03-24 02:00,87.0,4.3,13.1,5.1,8.8,50.1,41.0
2025-03-24 03:00,87.8,4.3,13.1,5.1,8.8,50.1,41.0
2025-03-24 04:00,88.3,4.3,13.1,5.1,8.8,50.1,41.0
2025-03-24 05:00,88.8,4.3,13.1,5.1,8.8,50.1,41.0
2025-03-24 06:00,90.0,4.3,13.1,5.1,8.8,50.1,40.3
2025-03-24 07:00,88.5,4.3,13.1,5.1,8.8,50.1,40.6
2025-03-24 08:00,85.0,4.3,13.1,5.1,8.8,50.1,41.0
2025-03-24 09:00,84.0,4.3,13.1,5.1,8.8,50.1,41.0
2025-03-24 10:00,83.0,4.3,13.1,5.1,8.8,50.1,41.0
2025-03-24 11:00,81.9,4.3,13.1,5.1,8.8,50.1,41.0
2025-03-24 12:00,134.0,4.3,13.1,7.5,8.8,50.1,41.0
2025-03-24 13:00,123.2,7.6,13.1,7.5,11.8,50.1,41.0
2025-03-24 14:00,121.4,9.2,13.1,7.5,14.1,50.1,41.0
2025-03-24 15:00,121.8,9.2,13.1,7.5,14.1,50.1,40.3
2025-03-24 16:00,123.0,9.2,13.1,7.5,14.1,50.1,39.9
2025-03-24 17:00,125.7,9.2,13.1,7.5,14.1,50.1,39.9
2025-03-24 18:00,125.0,5.6,13.1,7.5,8.8,50.1,39.9
2025-03-24 19:00,82.4,4.3,13.1,5.1,8.8,50.1,39.4
2025-03-24 20:00,86.7,4.3,13.1,5.1,8.8,50.1,38.3
2025-03-24 21:00,89.2,4.3,13.1,5.1,8.8,50.1,38.6
2025-03-24 22:00,90.0,4.3,13.1,5.1,8.8,50.1,39.0
2025-03-24 23:00,90.8,4.3,13.1,5.1,8.8,50.1,39.0
2025-03-24 24:00,91.5,4.3,13.1,5.1,8.8,50.1,39.0
2025-03-25 01:00,92.1,4.3,13.1,5.1,8.8,50.1,39.0
2025-03-25 02:00,92.7,4.3,13.1,5.1,8.8,50.1,39.0
2025-03-25 03:00,94.0,4.3,13.1,5.1,8.8,50.1,38.3
2025-03-25 04:00,94.9,4.3,13.1,5.1,8.8,50.1,37.9
2025-03-25 05:00,95.2,4.3,13.1,5.1,8.8,50.1,37.9
2025-03-25 06:00,95.5,4.3,13.2,5.1,8.8,50.1,37.9
2025-03-25 07:00,98.2,6.3,13.2,10.9,10.8,50.1,37.9
2025-03-25 08:00,169.3,16.2,13.9,13.3,21.3,50.1,38.6
2025-03-25 09:00,164.4,22.9,14.4,13.3,32.2,50.1,40.3
2025-03-25 10:00,153.7,24.5,13.5,13.3,36.0,50.1,43.5
2025-03-25 11:00,152.7,24.5,13.6,13.3,36.0,50.1,44.4
2025-03-25 12:00,153.4,24.5,13.6,13.3,36.0,50.1,43.4
2025-03-25 13:00,148.4,24.5,16.0,13.3,36.0,50.1,45.5
2025-03-25 14:00,141.1,24.5,14.4,13.3,36.0,50.1,48.2
2025-03-25 15:00,138.6,24.5,14.6,13.3,36.0,50.1,50.3
2025-03-25 16:00,138.3,24.5,14.5,13.3,36.0,50.1,51.1
2025-03-25 17:00,138.1,24.5,14.3,13.3,36.0,50.1,50.4
2025-03-25 18:00,135.7,24.5,13.2,13.3,28.1,50.1,48.8
2025-03-25 19:00,127.1,16.5,13.1,13.3,17.6,50.1,44.3
2025-03-25 20:00,134.6,16.5,13.1,13.3,17.6,50.1,39.5
2025-03-25 21:00,140.0,13.6,13.1,8.7,17.6,50.1,35.5
2025-03-25 22:00,142.1,10.1,13.1,8.5,10.8,50.1,32.7
2025-03-25 23:00,83.2,4.3,13.1,5.5,8.8,50.1,31.3
2025-03-25 24:00,94.4,4.3,13.1,5.1,8.8,50.1,28.4
2025-03-26 01:00,99.3,4.3,13.1,5.1,8.8,50.1,27.6
2025-03-26 02:00,104.0,4.3,13.1,5.1,8.8,50.1,25.6
2025-03-26 03:00,110.7,4.3,13.1,6.1,8.8,50.1,22.7
2025-03-26 04:00,114.1,4.3,13.1,6.1,8.8,50.1,21.4
2025-03-26 05:00,114.4,4.3,13.1,6.1,8.8,50.1,22.3
2025-03-26 06:00,117.1,4.3,13.1,6.1,8.8,50.1,21.1
2025-03-26 07:00,100.9,6.3,13.1,10.9,10.8,50.1,24.3
2025-03-26 08:00,168.4,16.2,13.5,13.3,21.3,50.1,33.3
2025-03-26 09:00,158.4,22.9,14.5,13.3,32.2,50.1,40.8
2025-03-26 10:00,147.9,24.5,13.8,13.3,36.0,50.1,46.1
2025-03-26 11:00,141.6,24.5,14.4,13.3,36.0,50.1,49.9
2025-03-26 12:00,138.7,24.5,14.8,13.3,36.0,50.1,52.9
2025-03-26 13:00,140.6,24.5,16.8,13.3,36.0,50.1,55.2
2025-03-26 14:00,139.1,24.5,15.3,13.3,36.0,50.1,57.9
2025-03-26 15:00,139.1,24.5,15.3,13.3,36.0,50.1,59.0
2025-03-26 16:00,139.1,24.5,15.3,13.3,36.0,50.1,60.2
2025-03-26 17:00,138.9,24.5,15.2,13.3,36.0,50.1,60.4
2025-03-26 18:00,129.9,24.5,14.0,13.3,28.1,50.1,57.5
2025-03-26 19:00,113.6,16.5,13.4,13.3,17.6,50.1,52.9
2025-03-26 20:00,120.9,16.5,13.2,13.3,17.6,50.1,49.2
2025-03-26 21:00,124.5,13.6,13.2,7.5,17.6,50.1,44.9
2025-03-26 22:00,129.1,10.1,13.1,7.8,10.8,50.1,40.5
2025-03-26 23:00,82.5,4.3,13.2,6.1,8.8,50.1,41.5
2025-03-26 24:00,81.5,4.3,13.1,5.1,8.8,50.1,40.5
2025-03-27 01:00,83.0,4.3,13.1,5.1,8.8,50.1,36.5
2025-03-27 02:00,87.7,4.3,13.1,5.1,8.8,50.1,33.8
2025-03-27 03:00,91.7,4.3,13.1,5.1,8.8,50.1,33.1
2025-03-27 04:00,93.1,4.3,13.1,5.1,8.8,50.1,33.6
2025-03-27 05:00,98.0,4.3,13.1,5.1,8.8,50.1,30.8
2025-03-27 06:00,97.1,4.3,13.1,5.1,8.8,50.1,32.8
2025-03-27 07:00,95.2,6.3,13.1,10.9,10.8,50.1,33.1
2025-03-27 08:00,162.2,16.2,14.1,13.3,21.3,50.1,37.6
2025-03-27 09:00,150.4,22.9,15.1,13.3,32.2,50.1,46.6
2025-03-27 10:00,139.1,24.5,14.7,13.3,36.0,50.1,56.9
2025-03-27 11:00,139.4,24.5,15.6,13.3,36.0,50.1,64.7
2025-03-27 12:00,145.3,24.5,21.5,13.3,36.0,50.1,69.5
2025-03-27 13:00,150.7,24.5,26.9,13.3,36.0,50.1,72.3
2025-03-27 14:00,151.5,24.5,27.8,13.3,36.0,50.1,74.3
2025-03-27 15:00,152.5,24.5,28.8,13.3,36.0,50.1,75.0
2025-03-27 16:00,152.3,24.5,28.5,13.3,36.0,50.1,75.0
2025-03-27 17:00,150.5,24.5,26.7,13.3,36.0,50.1,73.8
2025-03-27 18:00,137.7,24.5,21.8,13.3,28.1,50.1,72.4
2025-03-27 19:00,113.9,16.5,16.5,13.3,17.6,50.1,69.5
2025-03-27 20:00,112.1,16.5,14.7,13.3,17.6,50.1,66.1
2025-03-27 21:00,103.6,13.6,13.6,8.7,17.6,50.1,66.2
2025-03-27 22:00,93.1,10.1,13.6,8.5,10.8,50.1,66.4
2025-03-27 23:00,82.0,4.3,13.3,5.5,8.8,50.1,65.3
2025-03-27 24:00,81.6,4.3,13.2,5.1,8.8,50.1,62.5
2025-03-28 01:00,81.6,4.3,13.2,5.1,8.8,50.1,60.4
2025-03-28 02:00,81.6,4.3,13.2,5.1,8.8,50.1,57.5
2025-03-28 03:00,81.6,4.3,13.2,5.1,8.8,50.1,52.9
2025-03-28 04:00,81.6,4.3,13.2,5.1,8.8,50.1,51.6
2025-03-28 05:00,81.6,4.3,13.2,5.1,8.8,50.1,52.7
2025-03-28 06:00,81.6,4.3,13.2,5.1,8.8,50.1,52.4
2025-03-28 07:00,94.9,6.3,15.0,10.9,10.8,50.1,52.0
2025-03-28 08:00,138.3,16.2,16.0,13.3,21.3,50.1,56.4
2025-03-28 09:00,135.9,22.9,16.8,13.3,32.2,50.1,64.0
2025-03-28 10:00,144.8,24.5,21.1,13.3,36.0,50.1,68.8
2025-03-28 11:00,150.8,24.5,27.0,13.3,36.0,50.1,71.9
2025-03-28 12:00,154.6,24.5,30.8,13.3,36.0,50.1,74.8
2025-03-28 13:00,159.2,24.5,35.4,13.3,36.0,50.1,77.8
2025-03-28 14:00,159.2,24.5,35.4,13.3,36.0,50.1,79.0
2025-03-28 15:00,162.0,24.5,38.2,13.3,36.0,50.1,80.9
2025-03-28 16:00,163.2,24.5,39.5,13.3,36.0,50.1,82.0
2025-03-28 17:00,162.5,24.5,38.7,13.3,36.0,50.1,82.0
2025-03-28 18:00,147.2,24.5,31.3,13.3,28.1,50.1,80.1
2025-03-28 19:00,122.3,16.5,24.9,13.3,17.6,50.1,77.7
2025-03-28 20:00,119.7,16.5,22.3,13.3,17.6,50.1,75.8
2025-03-28 21:00,106.7,13.6,16.7,8.7,17.6,50.1,71.9
2025-03-28 22:00,93.7,10.1,14.2,8.5,10.8,50.1,67.5
2025-03-28 23:00,82.1,4.3,13.4,5.5,8.8,50.1,64.1
2025-03-28 24:00,81.7,4.3,13.3,5.1,8.8,50.1,64.9
2025-03-29 01:00,81.8,4.3,13.4,5.1,8.8,50.1,66.0
2025-03-29 02:00,81.9,4.3,13.5,5.1,8.8,50.1,67.3
2025-03-29 03:00,81.9,4.3,13.6,5.1,8.8,50.1,67.3
2025-03-29 04:00,81.8,4.3,13.4,5.1,8.8,50.1,65.7
2025-03-29 05:00,81.7,4.3,13.3,5.1,8.8,50.1,64.4
2025-03-29 06:00,81.6,4.3,13.3,5.1,8.8,50.1,62.8
2025-03-29 07:00,95.2,6.3,17.0,10.9,10.8,50.1,61.4
2025-03-29 08:00,127.0,16.2,17.3,13.3,21.3,50.1,61.7
2025-03-29 09:00,136.2,22.9,17.5,13.3,32.2,50.1,64.5
2025-03-29 10:00,139.8,24.5,16.0,13.3,36.0,50.1,65.3
2025-03-29 11:00,140.2,24.5,16.4,13.3,36.0,50.1,66.2
2025-03-29 12:00,147.5,24.5,23.7,13.3,36.0,50.1,68.8
2025-03-29 13:00,153.7,24.5,29.9,13.3,36.0,50.1,70.7
2025-03-29 14:00,155.0,24.5,31.2,13.3,36.0,50.1,73.5
2025-03-29 15:00,156.7,24.5,32.9,13.3,36.0,50.1,75.6
2025-03-29 16:00,154.3,24.5,30.5,13.3,36.0,50.1,74.1
2025-03-29 17:00,154.6,24.5,30.8,13.3,36.0,50.1,74.3
2025-03-29 18:00,142.2,24.5,26.3,13.3,28.1,50.1,73.8
2025-03-29 19:00,116.6,16.5,19.2,13.3,17.6,50.1,71.1
2025-03-29 20:00,114.4,16.5,17.0,13.3,17.6,50.1,68.7
2025-03-29 21:00,104.1,13.6,14.1,8.7,17.6,50.1,67.3
2025-03-29 22:00,93.3,10.1,13.9,8.5,10.8,50.1,66.4
2025-03-29 23:00,82.1,4.3,13.4,5.5,8.8,50.1,65.3
2025-03-29 24:00,81.7,4.3,13.3,5.1,8.8,50.1,64.4
2025-03-30 01:00,81.7,4.3,13.3,5.1,8.8,50.1,63.4
2025-03-30 02:00,81.6,4.3,13.3,5.1,8.8,50.1,63.0
2025-03-30 03:00,81.6,4.3,13.3,5.1,8.8,50.1,62.4
2025-03-30 04:00,81.6,4.3,13.3,5.1,8.8,50.1,62.1
2025-03-30 05:00,81.6,4.3,13.3,5.1,8.8,50.1,62.1
2025-03-30 06:00,81.6,4.3,13.3,5.1,8.8,50.1,62.1
2025-03-30 07:00,81.6,4.3,13.3,5.1,8.8,50.1,57.7
2025-03-30 08:00,116.1,7.8,13.2,13.3,10.3,50.1,53.1
2025-03-30 09:00,127.5,14.0,13.7,13.3,18.6,50.1,52.0
2025-03-30 10:00,119.1,15.5,14.0,13.3,22.3,50.1,52.7
2025-03-30 11:00,117.2,15.5,14.2,13.3,22.3,50.1,53.1
2025-03-30 12:00,116.6,15.5,14.1,13.3,22.3,50.1,52.4
2025-03-30 13:00,115.3,15.5,14.2,13.3,22.3,50.1,52.7
2025-03-30 14:00,108.4,13.8,14.2,13.3,17.1,50.1,53.1
2025-03-30 15:00,109.5,13.8,14.0,13.3,17.1,50.1,51.1
2025-03-30 16:00,109.4,13.8,14.0,13.3,17.1,50.1,51.2
2025-03-30 17:00,109.8,13.8,14.0,13.3,17.1,50.1,52.0
2025-03-30 18:00,114.9,12.6,13.7,13.3,17.1,50.1,50.7
2025-03-30 19:00,116.1,12.6,13.2,7.5,17.1,50.1,48.1
2025-03-30 20:00,117.3,12.6,13.2,7.5,17.1,50.1,47.6
2025-03-30 21:00,120.6,12.6,13.2,7.5,17.1,50.1,48.0
2025-03-30 22:00,118.5,9.1,13.2,7.5,10.3,50.1,47.3
2025-03-30 23:00,81.6,4.3,13.2,5.1,8.8,50.1,46.4
2025-03-30 24:00,81.6,4.3,13.2,5.1,8.8,50.1,45.4
2025-03-31 01:00,81.6,4.3,13.2,5.1,8.8,50.1,45.0
2025-03-31 02:00,81.6,4.3,13.2,5.1,8.8,50.1,45.0
2025-03-31 03:00,81.6,4.3,13.2,5.1,8.8,50.1,45.0
2025-03-31 04:00,81.6,4.3,13.2,5.1,8.8,50.1,45.0
2025-03-31 05:00,82.2,4.3,13.2,5.1,8.8,50.1,45.0
2025-03-31 06:00,82.5,4.3,13.2,5.1,8.8,50.1,45.0
2025-03-31 07:00,81.9,4.3,13.2,5.1,8.8,50.1,45.6
2025-03-31 08:00,81.6,4.3,13.2,5.1,8.8,50.1,46.6
2025-03-31 09:00,81.6,4.3,13.2,5.1,8.8,50.1,47.6
2025-03-31 10:00,81.6,4.3,13.2,5.1,8.8,50.1,48.0
2025-03-31 11:00,81.6,4.3,13.2,5.1,8.8,50.1,48.0
2025-03-31 12:00,111.2,4.3,13.2,7.5,8.8,50.1,47.3
2025-03-31 13:00,111.5,7.6,13.2,7.5,11.8,50.1,46.9
2025-03-31 14:00,109.7,9.2,13.2,7.5,14.1,50.1,46.9
2025-03-31 15:00,110.4,9.2,13.2,7.5,14.1,50.1,46.9
2025-03-31 16:00,111.2,9.2,13.2,7.5,14.1,50.1,46.9
2025-03-31 17:00,114.4,9.2,13.2,7.5,14.1,50.1,46.9
2025-03-31 18:00,114.3,5.6,13.2,7.5,8.8,50.1,46.4
2025-03-31 19:00,81.6,4.3,13.2,5.1,8.8,50.1,46.0
2025-03-31 20:00,81.6,4.3,13.2,5.1,8.8,50.1,46.0
2025-03-31 21:00,81.6,4.3,13.2,5.1,8.8,50.1,46.0
2025-03-31 22:00,81.6,4.3,13.2,5.1,8.8,50.1,45.8
2025-03-31 23:00,81.6,4.3,13.2,5.1,8.8,50.1,45.6
2025-03-31 24:00,82.0,4.3,13.2,5.1,8.8,50.1,45.3
2025-04-01 01:00,83.0,4.3,13.2,5.1,8.8,50.1,45.0
2025-04-01 02:00,83.7,4.3,13.2,5.1,8.8,50.1,44.7
2025-04-01 03:00,84.1,4.3,13.2,5.1,8.8,50.1,44.5
2025-04-01 04:00,84.4,4.3,13.2,5.1,8.8,50.1,44.2
2025-04-01 05:00,85.5,4.3,13.2,5.1,8.8,50.1,42.1
2025-04-01 06:00,87.8,4.3,13.2,5.1,8.8,50.1,41.0
2025-04-01 07:00,94.8,6.3,13.8,10.9,10.8,50.1,42.9
2025-04-01 08:00,147.2,16.2,15.2,13.3,21.3,50.1,50.2
2025-04-01 09:00,137.2,22.9,16.1,13.3,32.2,50.1,59.6
2025-04-01 10:00,142.4,24.5,18.6,13.3,36.0,50.1,67.3
2025-04-01 11:00,148.8,24.5,25.0,13.3,36.0,50.1,72.5
2025-04-01 12:00,152.0,24.5,28.2,13.3,36.0,50.1,75.9
2025-04-01 13:00,156.2,24.5,32.4,13.3,36.0,50.1,77.7
2025-04-01 14:00,157.0,24.5,33.3,13.3,36.0,50.1,79.3
2025-04-01 15:00,158.6,24.5,34.8,13.3,36.0,50.1,80.6
2025-04-01 16:00,158.5,24.5,34.7,13.3,36.0,50.1,80.4
2025-04-01 17:00,156.5,24.5,32.7,13.3,36.0,50.1,78.8
2025-04-01 18:00,142.3,24.5,26.4,13.3,28.1,50.1,76.2
2025-04-01 19:00,116.3,16.5,18.9,13.3,17.6,50.1,71.9
2025-04-01 20:00,113.2,16.5,15.8,13.3,17.6,50.1,68.1
2025-04-01 21:00,103.7,13.6,13.7,8.7,17.6,50.1,65.7
2025-04-01 22:00,94.3,10.1,13.3,8.5,10.8,50.1,63.7
2025-04-01 23:00,81.9,4.3,13.2,5.5,8.8,50.1,59.8
2025-04-01 24:00,81.6,4.3,13.2,5.1,8.8,50.1,54.2
2025-04-02 01:00,81.6,4.3,13.2,5.1,8.8,50.1,56.4
2025-04-02 02:00,81.6,4.3,13.2,5.1,8.8,50.1,60.2
2025-04-02 03:00,81.6,4.3,13.2,5.1,8.8,50.1,59.1
2025-04-02 04:00,81.6,4.3,13.2,5.1,8.8,50.1,58.6
2025-04-02 05:00,81.6,4.3,13.2,5.1,8.8,50.1,58.3
2025-04-02 06:00,81.6,4.3,13.2,5.1,8.8,50.1,57.9
2025-04-02 07:00,95.0,6.3,15.7,10.9,10.8,50.1,60.5
2025-04-02 08:00,128.7,16.2,16.6,13.3,21.3,50.1,62.6
2025-04-02 09:00,135.4,22.9,16.6,13.3,32.2,50.1,61.7
2025-04-02 10:00,139.2,24.5,15.4,13.3,36.0,50.1,62.2
2025-04-02 11:00,139.7,24.5,15.9,13.3,36.0,50.1,64.9
2025-04-02 12:00,144.1,24.5,20.3,13.3,36.0,50.1,67.9
2025-04-02 13:00,150.9,24.5,27.1,13.3,36.0,50.1,70.3
2025-04-02 14:00,151.1,24.5,27.3,13.3,36.0,50.1,72.3
2025-04-02 15:00,151.8,24.5,28.0,13.3,36.0,50.1,73.0
2025-04-02 16:00,152.1,24.5,28.4,13.3,36.0,50.1,73.6
2025-04-02 17:00,151.2,24.5,27.5,13.3,36.0,50.1,73.4
2025-04-02 18:00,137.5,24.5,21.6,13.3,28.1,50.1,70.6
2025-04-02 19:00,112.2,16.5,14.8,13.3,17.6,50.1,65.3
2025-04-02 20:00,111.5,16.5,14.1,13.3,17.6,50.1,58.6
2025-04-02 21:00,108.9,13.6,13.2,8.6,17.6,50.1,54.7
2025-04-02 22:00,108.4,10.1,13.2,7.5,10.8,50.1,54.0
2025-04-02 23:00,81.6,4.3,13.2,5.1,8.8,50.1,49.6
2025-04-02 24:00,81.6,4.3,13.2,5.1,8.8,50.1,45.7
2025-04-03 01:00,81.6,4.3,13.2,5.1,8.8,50.1,44.4
2025-04-03 02:00,81.6,4.3,13.2,5.1,8.8,50.1,43.4
2025-04-03 03:00,81.6,4.3,13.2,5.1,8.8,50.1,40.5
2025-04-03 04:00,83.1,4.3,13.2,5.1,8.8,50.1,38.3
2025-04-03 05:00,84.6,4.3,13.2,5.1,8.8,50.1,37.4
2025-04-03 06:00,85.3,4.3,13.2,5.1,8.8,50.1,37.6
2025-04-03 07:00,94.3,6.3,13.9,10.9,10.8,50.1,40.5
2025-04-03 08:00,151.3,16.2,15.1,13.3,21.3,50.1,46.4
2025-04-03 09:00,143.7,22.9,15.7,13.3,32.2,50.1,52.7
2025-04-03 10:00,138.8,24.5,15.0,13.3,36.0,50.1,58.2
2025-04-03 11:00,139.2,24.5,15.4,13.3,36.0,50.1,61.3
2025-04-03 12:00,139.6,24.5,15.8,13.3,36.0,50.1,63.9
2025-04-03 13:00,142.6,24.5,18.8,13.3,36.0,50.1,66.9
2025-04-03 14:00,143.3,24.5,19.5,13.3,36.0,50.1,68.0
2025-04-03 15:00,148.9,24.5,25.1,13.3,36.0,50.1,68.7
2025-04-03 16:00,149.2,24.5,25.4,13.3,36.0,50.1,69.6
2025-04-03 17:00,145.9,24.5,22.1,13.3,36.0,50.1,68.7
2025-04-03 18:00,130.9,24.5,15.1,13.3,28.1,50.1,65.5
2025-04-03 19:00,111.8,16.5,14.4,13.3,17.6,50.1,61.6
2025-04-03 20:00,111.5,16.5,14.1,13.3,17.6,50.1,58.7
2025-04-03 21:00,107.3,13.6,13.2,8.5,17.6,50.1,56.7
2025-04-03 22:00,108.9,10.1,13.2,7.8,10.8,50.1,54.1
2025-04-03 23:00,81.6,4.3,13.2,5.1,8.8,50.1,51.8
2025-04-03 24:00,81.6,4.3,13.2,5.1,8.8,50.1,49.7
2025-04-04 01:00,81.6,4.3,13.2,5.1,8.8,50.1,47.7
2025-04-04 02:00,81.6,4.3,13.2,5.1,8.8,50.1,46.9
2025-04-04 03:00,81.6,4.3,13.2,5.1,8.8,50.1,47.6
2025-04-04 04:00,81.6,4.3,13.2,5.1,8.8,50.1,48.6
2025-04-04 05:00,81.6,4.3,13.2,5.1,8.8,50.1,48.9
2025-04-04 06:00,81.6,4.3,13.2,5.1,8.8,50.1,49.6
2025-04-04 07:00,94.7,6.3,15.0,10.9,10.8,50.1,50.0
2025-04-04 08:00,147.2,16.2,15.7,13.3,21.3,50.1,51.2
2025-04-04 09:00,147.3,22.9,15.9,13.3,32.2,50.1,53.2
2025-04-04 10:00,139.9,24.5,14.9,13.3,36.0,50.1,55.9
2025-04-04 11:00,139.2,24.5,15.4,13.3,36.0,50.1,58.9
2025-04-04 12:00,139.8,24.5,16.0,13.3,36.0,50.1,63.1
2025-04-04 13:00,142.5,24.5,18.7,13.3,36.0,50.1,66.2
2025-04-04 14:00,147.7,24.5,24.0,13.3,36.0,50.1,68.3
2025-04-04 15:00,153.8,24.5,30.0,13.3,36.0,50.1,70.9
2025-04-04 16:00,154.1,24.5,30.3,13.3,36.0,50.1,72.6
2025-04-04 17:00,153.9,24.5,30.1,13.3,36.0,50.1,73.0
2025-04-04 18:00,139.3,24.5,23.4,13.3,28.1,50.1,70.6
2025-04-04 19:00,112.6,16.5,15.2,13.3,17.6,50.1,65.3
2025-04-04 20:00,112.0,16.5,14.6,13.3,17.6,50.1,61.2
2025-04-04 21:00,103.3,13.6,13.3,8.7,17.6,50.1,60.1
2025-04-04 22:00,100.9,10.1,13.3,8.3,10.8,50.1,60.1
2025-04-04 23:00,82.0,4.3,13.3,5.5,8.8,50.1,57.5
2025-04-04 24:00,81.6,4.3,13.2,5.1,8.8,50.1,55.9
2025-04-05 01:00,81.6,4.3,13.2,5.1,8.8,50.1,55.4
2025-04-05 02:00,81.6,4.3,13.2,5.1,8.8,50.1,53.8
2025-04-05 03:00,81.6,4.3,13.2,5.1,8.8,50.1,53.6
2025-04-05 04:00,81.6,4.3,13.2,5.1,8.8,50.1,53.4
2025-04-05 05:00,81.6,4.3,13.2,5.1,8.8,50.1,53.1
2025-04-05 06:00,81.6,4.3,13.2,5.1,8.8,50.1,52.4
2025-04-05 07:00,94.7,6.3,15.5,10.9,10.8,50.1,52.7
2025-04-05 08:00,139.6,16.2,16.1,13.3,21.3,50.1,53.1
2025-04-05 09:00,147.9,22.9,16.2,13.3,32.2,50.1,53.1
2025-04-05 10:00,141.8,24.5,14.8,13.3,36.0,50.1,53.6
2025-04-05 11:00,139.8,24.5,15.0,13.3,36.0,50.1,54.0
2025-04-05 12:00,139.1,24.5,15.0,13.3,36.0,50.1,54.0
2025-04-05 13:00,140.9,24.5,17.1,13.3,36.0,50.1,53.4
2025-04-05 14:00,138.7,24.5,14.9,13.3,36.0,50.1,53.1
2025-04-05 15:00,138.7,24.5,14.9,13.3,36.0,50.1,53.1
2025-04-05 16:00,138.7,24.5,14.9,13.3,36.0,50.1,53.1
2025-04-05 17:00,138.9,24.5,14.8,13.3,36.0,50.1,53.1
2025-04-05 18:00,136.4,24.5,13.7,13.3,28.1,50.1,51.8
2025-04-05 19:00,121.3,16.5,13.3,13.3,17.6,50.1,49.7
2025-04-05 20:00,122.8,16.5,13.2,13.3,17.6,50.1,48.9
2025-04-05 21:00,120.7,13.6,13.2,7.5,17.6,50.1,48.4
2025-04-05 22:00,119.9,10.1,13.2,7.5,10.8,50.1,47.3
2025-04-05 23:00,81.6,4.3,13.2,5.1,8.8,50.1,46.9
2025-04-05 24:00,81.6,4.3,13.2,5.1,8.8,50.1,46.9
2025-04-06 01:00,81.6,4.3,13.2,5.1,8.8,50.1,46.9
2025-04-06 02:00,81.6,4.3,13.2,5.1,8.8,50.1,46.4
2025-04-06 03:00,81.6,4.3,13.2,5.1,8.8,50.1,46.0
2025-04-06 04:00,81.6,4.3,13.2,5.1,8.8,50.1,46.0
2025-04-06 05:00,81.6,4.3,13.2,5.1,8.8,50.1,46.6
2025-04-06 06:00,81.6,4.3,13.2,5.1,8.8,50.1,46.9
2025-04-06 07:00,81.6,4.3,13.2,5.1,8.8,50.1,46.9
2025-04-06 08:00,135.0,7.8,13.2,13.3,10.3,50.1,46.9
2025-04-06 09:00,131.0,14.0,13.2,13.3,18.6,50.1,47.6
2025-04-06 10:00,125.1,15.5,13.3,13.3,22.3,50.1,48.0
2025-04-06 11:00,122.2,15.5,13.6,13.3,22.3,50.1,48.6
2025-04-06 12:00,120.0,15.5,13.8,13.3,22.3,50.1,49.6
2025-04-06 13:00,116.3,15.5,14.0,13.3,22.3,50.1,50.7
2025-04-06 14:00,108.7,13.8,14.0,13.3,17.1,50.1,51.1
2025-04-06 15:00,108.8,13.8,14.0,13.3,17.1,50.1,51.1
2025-04-06 16:00,109.0,13.8,14.0,13.3,17.1,50.1,51.6
2025-04-06 17:00,110.0,13.8,13.9,13.3,17.1,50.1,52.0
2025-04-06 18:00,114.7,12.6,13.7,13.3,17.1,50.1,51.4
2025-04-06 19:00,113.3,12.6,13.2,7.5,17.1,50.1,50.4
2025-04-06 20:00,114.4,12.6,13.2,7.5,17.1,50.1,50.0
2025-04-06 21:00,118.0,12.6,13.2,7.5,17.1,50.1,50.0
2025-04-06 22:00,114.3,9.1,13.2,7.5,10.3,50.1,50.7
2025-04-06 23:00,81.6,4.3,13.2,5.1,8.8,50.1,50.4
2025-04-06 24:00,81.6,4.3,13.2,5.1,8.8,50.1,50.0
2025-04-07 01:00,81.6,4.3,13.2,5.1,8.8,50.1,50.0
2025-04-07 02:00,81.6,4.3,13.2,5.1,8.8,50.1,50.7
2025-04-07 03:00,81.6,4.3,13.2,5.1,8.8,50.1,51.1
2025-04-07 04:00,81.6,4.3,13.2,5.1,8.8,50.1,51.1
2025-04-07 05:00,81.6,4.3,13.2,5.1,8.8,50.1,51.1
2025-04-07 06:00,81.6,4.3,13.2,5.1,8.8,50.1,51.1
2025-04-07 07:00,81.6,4.3,13.2,5.1,8.8,50.1,51.1
2025-04-07 08:00,81.6,4.3,13.2,5.1,8.8,50.1,51.6
2025-04-07 09:00,81.6,4.3,13.2,5.1,8.8,50.1,52.7
2025-04-07 10:00,81.6,4.3,13.2,5.1,8.8,50.1,54.9
2025-04-07 11:00,81.6,4.3,13.2,5.1,8.8,50.1,61.0
2025-04-07 12:00,84.2,4.3,13.5,7.5,8.8,50.1,67.2
2025-04-07 13:00,91.8,7.6,14.8,7.5,11.8,50.1,70.3
2025-04-07 14:00,97.5,9.2,16.7,7.5,14.1,50.1,71.6
2025-04-07 15:00,98.5,9.2,17.6,7.5,14.1,50.1,72.6
